timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
6980,0.6,-0.24,0.78,0.42,-0.07,0.07
7000,0.6,-0.24,0.78,0.35,-0.07,0.7
7020,0.61,-0.24,0.78,0.49,-0.07,0.7
7040,0.6,-0.24,0.78,1.19,-0.98,0.84
7060,0.61,-0.23,0.78,0.91,-0.98,0.84
7080,0.61,-0.24,0.78,0.49,-0.84,0.42
7100,0.61,-0.24,0.79,0.91,-0.49,0.63
7120,0.6,-0.24,0.78,0.7,-0.7,0.63
7140,0.61,-0.24,0.79,0.7,-0.91,0.7
7160,0.61,-0.24,0.78,0.98,-0.7,0.77
7180,0.61,-0.24,0.78,0.77,-0.77,0.56
7200,0.61,-0.24,0.78,1.26,-1.05,1.05
7220,0.6,-0.24,0.78,0.42,-1.68,1.26
7240,0.6,-0.24,0.78,1.12,-1.4,1.05
7260,0.61,-0.24,0.78,0.98,-1.61,0.84
7280,0.61,-0.24,0.78,1.26,-1.19,0.98
7300,0.6,-0.24,0.78,1.47,-0.91,0.77
7320,0.6,-0.24,0.78,0.91,-0.91,0.7
7340,0.61,-0.24,0.78,1.12,-0.63,0.7
7360,0.61,-0.24,0.78,0.56,-0.7,0.49
7380,0.61,-0.24,0.78,0.56,-0.49,-0.07
7400,0.6,-0.24,0.78,0.84,-0.28,-0.35
7420,0.6,-0.24,0.78,1.05,-0.63,0.07
7440,0.6,-0.24,0.78,0.56,-0.7,0.0
7460,0.6,-0.24,0.78,0.49,-0.98,0.49
7480,0.6,-0.24,0.78,0.21,-1.68,0.63
7500,0.6,-0.24,0.78,0.21,-1.54,0.42
7520,0.61,-0.24,0.78,0.21,-1.47,0.63
7540,0.6,-0.24,0.78,-0.21,-1.54,0.77
7560,0.6,-0.24,0.78,-0.42,-1.47,0.42
7580,0.6,-0.23,0.78,-0.28,-2.1,0.14
7600,0.6,-0.24,0.79,-0.07,-1.89,0.0
7620,0.6,-0.24,0.78,0.0,-1.75,0.35
7640,0.61,-0.23,0.78,-0.28,-1.68,-0.14
7660,0.61,-0.24,0.78,-0.49,-1.19,-0.14
7680,0.6,-0.24,0.79,0.0,-0.91,-0.14
7700,0.6,-0.24,0.78,-0.28,-1.47,-0.14
