timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
6120,-0.38,0.87,-0.16,23.94,15.33,-21.77
6140,-0.53,0.94,-0.17,28.21,6.3,-3.78
6160,-0.45,0.89,-0.26,16.03,-9.03,4.55
6180,-0.46,0.9,-0.29,-2.24,-22.61,15.75
6200,-0.41,0.95,-0.23,-17.29,-25.13,25.06
6220,-0.45,0.94,-0.17,-24.5,-24.22,31.57
6240,-0.37,0.9,-0.16,-26.88,-35.21,30.59
6260,-0.38,0.93,-0.18,-33.04,-33.32,30.31
6280,-0.36,0.95,-0.13,-31.08,-25.97,23.73
6300,-0.33,0.94,-0.12,-27.23,-19.74,17.5
6320,-0.41,1.04,-0.02,-21.35,-9.73,21.49
6340,-0.33,0.96,-0.04,-6.51,-14.07,1.89
6360,-0.33,0.9,-0.03,-11.69,-8.61,-2.38
6380,-0.37,0.91,-0.07,-2.59,-13.86,-3.15
6400,-0.36,0.93,-0.05,-1.05,-6.58,2.31
6420,-0.34,0.92,-0.05,5.39,1.47,1.4
6440,-0.35,0.92,-0.08,9.38,-0.49,-0.77
6460,-0.3,0.96,-0.08,6.86,6.72,-4.13
6480,-0.31,0.94,-0.09,12.53,18.55,-16.52
6500,-0.33,0.91,-0.11,14.84,28.56,-19.6
6520,-0.36,0.92,-0.11,14.63,34.93,-24.99
6540,-0.44,0.89,-0.1,20.3,20.72,-16.24
6560,-0.36,0.9,-0.1,23.52,11.83,-13.09
6580,-0.39,0.92,-0.1,26.81,9.87,-13.58
6600,-0.39,0.93,-0.19,23.59,11.62,-12.39
6620,-0.37,0.91,-0.17,21.77,11.62,-14.98
6640,-0.35,0.9,-0.14,22.96,25.76,-21.28
6660,-0.39,0.91,-0.18,25.41,32.62,-24.57
6680,-0.53,0.89,-0.25,8.4,16.8,-6.58
6700,-0.48,0.89,-0.26,-0.21,-3.01,14.91
6720,-0.4,0.92,-0.21,-17.01,-14.7,20.65
6740,-0.42,0.91,-0.25,-24.5,-19.95,22.12
6760,-0.4,0.92,-0.22,-33.46,-23.31,26.25
6780,-0.42,0.93,-0.21,-46.48,-32.48,35.84
6800,-0.5,1.23,-0.01,-28.35,-24.85,38.01
6820,-0.2,0.8,-0.22,-39.27,-32.9,24.99
6840,-0.3,0.98,-0.06,-37.94,-16.87,7.98
6860,-0.34,0.95,-0.07,-37.31,-10.57,-1.4
6880,-0.41,1.03,0.01,-32.69,-8.61,-1.4
6900,-0.3,0.86,-0.06,-56.98,-19.6,-2.03
6920,-0.33,0.87,0.09,-16.87,-9.24,2.59
6940,-0.34,0.89,0.02,-2.52,-4.55,4.9
6960,-0.37,0.95,-0.03,7.56,-9.17,6.86
6980,-0.33,0.95,-0.0,2.66,-8.54,3.5
7000,-0.33,0.92,0.01,11.48,0.0,3.92
7020,-0.3,0.95,-0.01,18.06,6.3,-1.82
7040,-0.33,0.95,-0.04,13.37,10.5,-7.91
7060,-0.34,0.98,-0.07,6.44,18.55,-10.22
7080,-0.33,0.92,-0.02,-1.89,23.45,-14.63
7100,-0.36,0.88,-0.01,11.2,22.4,-16.45
7120,-0.39,0.9,-0.06,31.01,18.9,-10.43
7140,-0.42,0.91,-0.07,44.38,6.37,-2.03
7160,-0.33,0.92,-0.05,44.8,5.74,-3.29
7180,-0.37,0.97,-0.04,64.75,7.21,-14.42
7200,-0.32,0.96,-0.15,50.47,19.25,-30.66
7220,-0.36,0.86,-0.11,56.21,34.16,-39.62
7240,-0.43,0.9,-0.17,50.61,23.87,-33.39
7260,-0.52,0.89,-0.26,30.73,9.38,-9.45
7280,-0.52,0.88,-0.32,17.92,-4.55,13.58
7300,-0.48,0.94,-0.35,-22.33,-27.44,34.16
7320,-0.39,1.0,-0.15,-25.62,-26.6,35.0
7340,-0.28,0.96,-0.19,-17.92,-19.11,20.44
7360,-0.36,0.9,-0.2,-26.95,-18.48,16.31
7380,-0.35,0.94,-0.16,-30.17,-21.56,14.84
7400,-0.36,0.94,-0.13,-29.12,-14.21,11.83
7420,-0.36,0.93,-0.13,-25.83,-16.38,9.52
7440,-0.37,0.94,-0.12,-26.11,-20.02,11.9
7460,-0.34,0.93,-0.08,-23.24,-17.85,9.38
7480,-0.33,0.9,-0.04,-15.89,-12.39,3.08
7500,-0.33,0.94,-0.04,-8.82,-5.11,-0.49
7520,-0.33,0.92,-0.03,0.63,0.07,-6.23
7540,-0.36,0.9,-0.07,6.09,8.89,-5.18
7560,-0.35,0.97,-0.1,4.2,16.24,-7.63
7580,-0.34,0.91,-0.05,8.33,22.19,-14.14
7600,-0.39,0.91,-0.1,13.79,16.66,-13.79
7620,-0.38,0.92,-0.1,18.69,14.07,-11.48
7640,-0.39,0.9,-0.09,23.59,12.11,-8.19
7660,-0.37,0.94,-0.14,18.41,10.36,-5.18
7680,-0.4,0.94,-0.15,13.23,8.61,-6.16
7700,-0.38,0.91,-0.14,13.3,10.92,-8.33
7720,-0.38,0.91,-0.15,12.74,11.9,-10.85
7740,-0.36,0.9,-0.11,19.88,16.38,-16.03
7760,-0.44,0.89,-0.16,22.05,12.53,-11.27
7780,-0.47,0.89,-0.23,11.62,2.8,8.33
7800,-0.45,0.94,-0.25,-13.86,-22.33,24.92
7820,-0.35,0.92,-0.16,-21.28,-22.75,25.55
7840,-0.35,0.95,-0.18,-13.79,-20.16,16.31
7860,-0.37,0.92,-0.17,-20.16,-20.16,18.76
7880,-0.35,0.92,-0.13,-22.54,-22.89,13.93
7900,-0.34,0.95,-0.1,-18.27,-17.78,9.1
7920,-0.34,0.92,-0.09,-11.13,-15.82,5.39
7940,-0.37,0.94,-0.13,-12.25,-17.22,5.6
7960,-0.35,0.96,-0.12,-14.21,-19.39,3.99
7980,-0.33,0.93,-0.07,-19.11,-17.92,-0.14
8000,-0.34,0.93,-0.07,-15.75,-17.85,-6.3
8020,-0.37,0.94,-0.03,-10.22,-11.41,-3.01
8040,-0.36,0.87,-0.0,-5.46,-2.31,2.8
