t,ax,ay,az,gx,gy,gz
22976, 0.63, -0.33, 0.72, 0.70, -0.56, 0.91
22977, 0.63, -0.33, 0.72, 1.47, -0.21, 0.70
22978, 0.63, -0.33, 0.72, 1.19, -0.84, 0.77
22979, 0.63, -0.33, 0.72, 0.91, -0.84, 0.70
22980, 0.63, -0.33, 0.72, 0.84, -0.84, 0.63
22981, 0.63, -0.33, 0.73, 0.63, -0.28, 0.28
22982, 0.63, -0.33, 0.72, 1.05, -0.63, 0.63
22983, 0.63, -0.33, 0.72, 1.19, -0.28, 0.63
22984, 0.63, -0.33, 0.72, 1.47, -0.84, 0.35
22985, 0.63, -0.34, 0.72, 1.26, -1.61, 0.49
22986, 0.63, -0.33, 0.73, 1.40, -1.54, 0.70
22987, 0.63, -0.33, 0.73, 1.19, -1.68, 0.63
22988, 0.63, -0.34, 0.72, 0.84, -2.10, 0.77
22989, 0.62, -0.34, 0.73, 1.96, -3.85, 2.24
22990, 0.62, -0.33, 0.73, 4.27, -6.16, 3.99
22991, 0.63, -0.33, 0.73, 4.34, -5.95, 4.27
22992, 0.62, -0.33, 0.72, 1.47, -7.56, 3.85
22993, 0.63, -0.33, 0.72, 0.77, -8.33, 2.80
22994, 0.64, -0.33, 0.72, 0.21, -7.00, 2.24
22995, 0.64, -0.33, 0.72, -0.49, -5.81, 2.38
22996, 0.64, -0.33, 0.71, -1.96, -5.25, 1.96
22997, 0.65, -0.34, 0.71, -2.10, -5.95, 2.03
22998, 0.64, -0.33, 0.72, -3.50, -4.41, 3.15
22999, 0.65, -0.34, 0.72, -4.62, -4.34, 2.59
23000, 0.63, -0.35, 0.71, -1.33, -6.51, 3.29
23001, 0.64, -0.34, 0.71, -1.05, -7.56, 2.80
23002, 0.66, -0.33, 0.71, -2.80, -5.81, 1.96
23003, 0.65, -0.32, 0.71, -3.43, -2.03, 1.61
23004, 0.64, -0.34, 0.71, -3.01, -2.45, 0.56
23005, 0.65, -0.34, 0.70, -3.43, -2.24, -1.40
23006, 0.66, -0.35, 0.70, -1.82, -1.26, -2.66
23007, 0.65, -0.36, 0.70, -0.70, -0.77, -3.01
23008, 0.64, -0.36, 0.69, -0.63, -0.98, -2.45
23009, 0.65, -0.35, 0.70, -1.26, -0.28, -1.68
23010, 0.65, -0.35, 0.71, -0.63, -1.12, -0.42
23011, 0.65, -0.35, 0.70, 0.91, -1.75, 0.14
23012, 0.65, -0.35, 0.70, 0.63, -2.31, 0.21
23013, 0.64, -0.34, 0.71, 1.26, -2.38, 0.07
23014, 0.65, -0.34, 0.71, 0.07, -2.87, -0.91
23015, 0.65, -0.33, 0.70, -1.33, -1.12, -1.54
23016, 0.65, -0.33, 0.71, -2.31, -0.35, -1.96
23017, 0.65, -0.34, 0.71, -1.40, 0.56, -0.56
23018, 0.65, -0.34, 0.71, -1.33, 1.05, 0.00
23019, 0.65, -0.34, 0.70, -0.98, 1.33, 0.00
23020, 0.65, -0.34, 0.70, 0.07, 1.26, -0.70
23021, 0.65, -0.34, 0.71, 0.42, 1.05, -0.42
23022, 0.65, -0.34, 0.70, 1.12, 1.26, 0.49
23023, 0.65, -0.35, 0.70, 0.98, 0.77, 0.42
23024, 0.65, -0.35, 0.70, 1.26, 0.63, 0.35
23025, 0.65, -0.34, 0.71, 1.61, 0.56, 0.63
