timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
7040,0.64,-0.35,0.7,1.12,-0.56,0.84
7060,0.64,-0.35,0.7,1.33,-1.12,0.84
7080,0.64,-0.36,0.7,1.75,-1.61,0.84
7100,0.64,-0.36,0.7,1.96,-2.17,0.91
7120,0.64,-0.35,0.7,1.26,-2.59,0.7
7140,0.64,-0.35,0.7,0.77,-2.31,0.7
7160,0.65,-0.35,0.7,0.28,-2.24,0.77
7180,0.65,-0.35,0.7,-0.14,-2.45,0.28
7200,0.65,-0.35,0.7,-0.35,-2.59,0.21
7220,0.65,-0.35,0.7,-0.35,-2.73,0.14
7240,0.65,-0.35,0.7,-0.42,-2.52,0.07
7260,0.65,-0.36,0.69,-0.21,-2.24,0.14
7280,0.65,-0.35,0.7,-0.14,-2.52,0.42
7300,0.65,-0.35,0.69,-0.07,-2.94,0.14
7320,0.65,-0.35,0.7,0.07,-2.38,0.35
7340,0.65,-0.35,0.7,-0.35,-2.31,0.35
7360,0.65,-0.35,0.69,-0.07,-2.24,0.07
7380,0.65,-0.35,0.69,-0.14,-2.1,0.14
7400,0.65,-0.35,0.7,0.0,-2.17,0.42
7420,0.65,-0.35,0.7,0.0,-1.75,-0.14
7440,0.65,-0.35,0.7,-0.35,-1.19,-0.21
7460,0.65,-0.35,0.69,-0.07,-1.89,0.28
7480,0.65,-0.35,0.7,-0.35,-1.54,0.0
7500,0.65,-0.36,0.69,-0.35,-1.61,-0.42
7520,0.65,-0.35,0.69,0.0,-1.61,-0.07
7540,0.65,-0.35,0.69,-0.07,-1.54,0.14
7560,0.65,-0.35,0.7,0.21,-1.68,0.14
7580,0.65,-0.35,0.69,0.07,-1.33,0.0
7600,0.66,-0.36,0.69,0.0,-1.33,0.21
7620,0.65,-0.35,0.69,0.0,-1.82,0.21
7640,0.65,-0.35,0.7,0.0,-1.54,0.21
7660,0.65,-0.36,0.69,0.07,-1.68,0.0
7680,0.65,-0.35,0.69,0.28,-1.82,-0.07
7700,0.66,-0.35,0.69,0.28,-1.68,0.14
7720,0.66,-0.35,0.69,0.14,-1.75,0.35
7740,0.66,-0.35,0.69,0.28,-1.54,0.21
7760,0.65,-0.35,0.69,-0.14,-1.26,0.35
7780,0.65,-0.35,0.69,0.28,-1.75,0.35
7800,0.65,-0.35,0.69,0.28,-1.54,0.28
7820,0.65,-0.35,0.7,0.28,-1.19,0.14
7840,0.66,-0.35,0.7,0.7,-0.07,0.42
7860,0.66,-0.35,0.69,0.07,0.07,0.21
7880,0.65,-0.35,0.69,0.14,0.28,0.21
7900,0.65,-0.36,0.7,0.63,-0.28,-0.14
7920,0.65,-0.35,0.7,0.42,-0.07,0.0
7940,0.65,-0.35,0.7,0.56,-0.28,-0.07
7960,0.65,-0.35,0.69,0.42,0.14,0.49
7980,0.65,-0.35,0.69,0.49,-0.07,0.21
8000,0.65,-0.35,0.69,0.56,0.14,0.0
8020,0.65,-0.36,0.69,1.05,-0.14,0.21
8040,0.65,-0.36,0.7,0.63,0.28,0.42
8060,0.65,-0.35,0.7,0.28,-0.07,0.0
8080,0.65,-0.35,0.7,0.49,0.42,0.14
8100,0.65,-0.35,0.7,0.42,-0.07,0.07
8120,0.65,-0.35,0.7,0.49,-0.07,-0.07
8140,0.65,-0.35,0.7,0.35,-0.07,-0.07
8160,0.65,-0.35,0.7,0.7,-0.56,0.14
8180,0.65,-0.35,0.7,0.35,-0.56,0.14
8200,0.65,-0.35,0.7,0.49,-0.42,0.14
8220,0.65,-0.35,0.7,0.63,-0.42,0.28
8240,0.65,-0.35,0.7,0.7,-0.7,0.28
8260,0.65,-0.35,0.7,0.77,-0.42,0.28
8280,0.65,-0.35,0.7,0.28,-0.91,0.49
8300,0.65,-0.35,0.7,0.56,-0.14,0.35
8320,0.64,-0.35,0.7,1.12,-0.63,0.49
8340,0.65,-0.35,0.7,1.33,-1.12,0.84
8360,0.64,-0.35,0.7,1.47,-1.12,0.84
8380,0.64,-0.35,0.7,1.4,-1.61,0.63
8400,0.65,-0.35,0.7,0.98,-1.68,0.63
8420,0.65,-0.35,0.7,0.98,-2.1,0.56
8440,0.65,-0.35,0.7,0.35,-2.03,0.56
8460,0.65,-0.35,0.7,0.21,-2.24,0.49
8480,0.65,-0.35,0.7,0.07,-2.31,0.49
8500,0.65,-0.36,0.7,0.07,-2.45,0.42
8520,0.65,-0.35,0.7,-0.07,-2.17,0.14
8540,0.65,-0.35,0.7,-0.14,-2.1,-0.07
8560,0.65,-0.35,0.7,-0.14,-2.66,0.0
8580,0.65,-0.35,0.7,-0.21,-2.1,0.28
8600,0.65,-0.35,0.7,-0.14,-2.38,0.49
8620,0.65,-0.35,0.69,0.0,-2.03,0.0
8640,0.65,-0.35,0.69,0.0,-2.59,0.14
8660,0.65,-0.35,0.7,-0.28,-2.1,0.42
8680,0.65,-0.35,0.7,0.35,-2.1,0.56
8700,0.65,-0.35,0.7,-0.07,-1.82,0.14
8720,0.65,-0.35,0.7,-0.14,-1.47,0.14
