timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
6680,0.62,-0.34,0.73,1.96,-3.85,2.24
6700,0.62,-0.33,0.73,4.27,-6.16,3.99
6720,0.63,-0.33,0.73,4.34,-5.95,4.27
6740,0.62,-0.33,0.72,1.47,-7.56,3.85
6760,0.63,-0.33,0.72,0.77,-8.33,2.8
6780,0.64,-0.33,0.72,0.21,-7.0,2.24
6800,0.64,-0.33,0.72,-0.49,-5.81,2.38
6820,0.64,-0.33,0.71,-1.96,-5.25,1.96
6840,0.65,-0.34,0.71,-2.1,-5.95,2.03
6860,0.64,-0.33,0.72,-3.5,-4.41,3.15
6880,0.65,-0.34,0.72,-4.62,-4.34,2.59
6900,0.63,-0.35,0.71,-1.33,-6.51,3.29
6920,0.64,-0.34,0.71,-1.05,-7.56,2.8
6940,0.66,-0.33,0.71,-2.8,-5.81,1.96
6960,0.65,-0.32,0.71,-3.43,-2.03,1.61
6980,0.64,-0.34,0.71,-3.01,-2.45,0.56
7000,0.65,-0.34,0.7,-3.43,-2.24,-1.4
7020,0.66,-0.35,0.7,-1.82,-1.26,-2.66
7040,0.65,-0.36,0.7,-0.7,-0.77,-3.01
7060,0.64,-0.36,0.69,-0.63,-0.98,-2.45
7080,0.65,-0.35,0.7,-1.26,-0.28,-1.68
7100,0.65,-0.35,0.71,-0.63,-1.12,-0.42
7120,0.65,-0.35,0.7,0.91,-1.75,0.14
7140,0.65,-0.35,0.7,0.63,-2.31,0.21
7160,0.64,-0.34,0.71,1.26,-2.38,0.07
7180,0.65,-0.34,0.71,0.07,-2.87,-0.91
7200,0.65,-0.33,0.7,-1.33,-1.12,-1.54
7220,0.65,-0.33,0.71,-2.31,-0.35,-1.96
7240,0.65,-0.34,0.71,-1.4,0.56,-0.56
7260,0.65,-0.34,0.71,-1.33,1.05,0.0
7280,0.65,-0.34,0.7,-0.98,1.33,0.0
7300,0.65,-0.34,0.7,0.07,1.26,-0.7
7320,0.65,-0.34,0.71,0.42,1.05,-0.42
7340,0.65,-0.34,0.7,1.12,1.26,0.49
7360,0.65,-0.35,0.7,0.98,0.77,0.42
7380,0.65,-0.35,0.7,1.26,0.63,0.35
7400,0.65,-0.34,0.71,1.61,0.56,0.63
7420,0.65,-0.35,0.7,1.47,0.42,1.19
7440,0.64,-0.34,0.71,1.33,0.49,0.84
7460,0.64,-0.35,0.71,0.77,0.91,0.35
7480,0.64,-0.35,0.71,0.63,0.21,0.56
7500,0.64,-0.34,0.71,-0.14,0.77,0.07
7520,0.64,-0.34,0.71,-0.35,0.35,0.0
7540,0.64,-0.34,0.71,0.21,-0.14,0.0
7560,0.64,-0.35,0.71,-0.07,-0.21,-0.49
7580,0.64,-0.35,0.71,-0.28,0.14,-0.35
7600,0.64,-0.35,0.71,-0.14,-0.14,0.14
7620,0.64,-0.34,0.71,-0.14,-0.56,0.14
7640,0.64,-0.34,0.71,-0.14,0.14,0.35
7660,0.64,-0.34,0.71,0.21,-0.35,0.28
7680,0.64,-0.34,0.71,0.14,-0.14,0.07
7700,0.64,-0.34,0.71,0.56,-0.49,0.42
7720,0.64,-0.34,0.71,1.05,-1.05,0.91
7740,0.64,-0.35,0.71,1.82,-1.12,0.98
7760,0.64,-0.34,0.71,1.47,-0.98,0.91
7780,0.63,-0.34,0.71,1.26,-1.75,0.98
7800,0.64,-0.34,0.71,0.91,-1.89,0.63
7820,0.64,-0.34,0.71,0.28,-1.89,0.7
7840,0.64,-0.34,0.72,0.49,-2.17,0.84
7860,0.64,-0.35,0.71,0.14,-1.68,0.35
7880,0.64,-0.35,0.71,-0.07,-1.54,0.35
7900,0.63,-0.35,0.71,0.49,-2.24,0.63
7920,0.64,-0.34,0.71,-0.07,-2.52,0.14
7940,0.64,-0.34,0.71,-0.28,-2.38,0.07
7960,0.64,-0.34,0.71,-0.42,-2.59,0.63
7980,0.64,-0.35,0.71,-0.49,-2.03,-0.07
8000,0.64,-0.34,0.71,0.21,-2.45,0.07
8020,0.65,-0.34,0.71,0.0,-2.45,0.28
8040,0.64,-0.35,0.71,0.07,-2.31,0.21
8060,0.64,-0.34,0.71,0.07,-2.24,0.07
8080,0.64,-0.34,0.71,-0.14,-1.89,0.14
8100,0.64,-0.34,0.71,0.07,-2.17,0.35
8120,0.65,-0.34,0.71,-0.49,-1.54,0.14
8140,0.64,-0.35,0.71,-0.14,-2.31,0.21
8160,0.64,-0.34,0.71,0.14,-2.17,0.07
8180,0.64,-0.35,0.71,0.14,-1.68,0.14
8200,0.65,-0.35,0.71,0.21,-1.4,0.07
8220,0.64,-0.34,0.71,-0.28,-1.4,-0.07
8240,0.64,-0.34,0.71,-0.07,-1.33,-0.21
8260,0.64,-0.35,0.71,-0.35,-1.4,0.21
8280,0.65,-0.35,0.71,-0.28,-1.12,0.0
8300,0.64,-0.34,0.7,-0.14,-1.4,-0.35
8320,0.64,-0.35,0.71,-0.28,-1.61,0.21
8340,0.64,-0.35,0.71,0.63,-1.96,0.42
8360,0.64,-0.34,0.71,0.28,-1.82,0.14
8380,0.65,-0.35,0.7,0.42,-1.54,0.28
8400,0.65,-0.34,0.71,0.07,-1.61,0.35
8420,0.65,-0.35,0.7,0.21,-1.61,0.21
8440,0.64,-0.34,0.71,-0.14,-1.82,0.07
8460,0.65,-0.35,0.71,0.21,-1.68,0.07
8480,0.64,-0.35,0.7,0.21,-1.75,0.35
8500,0.65,-0.35,0.7,0.63,-1.89,0.49
8520,0.65,-0.35,0.71,0.49,-1.96,0.56
8540,0.65,-0.34,0.71,0.77,-0.49,0.42
8560,0.65,-0.34,0.7,0.28,0.21,0.56
8580,0.65,-0.35,0.7,0.14,0.07,0.35
8600,0.64,-0.35,0.7,0.35,-0.35,-0.28
8620,0.65,-0.34,0.71,0.56,-0.35,-0.14
8640,0.65,-0.35,0.71,0.7,-0.49,0.35
8660,0.65,-0.35,0.71,0.56,-0.21,0.42
8680,0.64,-0.35,0.7,0.84,-0.35,0.28
8700,0.64,-0.34,0.71,0.63,-0.21,0.28
8720,0.64,-0.34,0.71,0.63,0.0,0.28
8740,0.64,-0.34,0.71,0.28,-0.07,-0.14
8760,0.64,-0.34,0.71,0.21,-0.14,-0.07
8780,0.64,-0.34,0.71,0.63,-0.42,0.21
8800,0.64,-0.34,0.71,0.56,-0.42,-0.07
8820,0.64,-0.35,0.71,0.56,-0.21,0.21
8840,0.65,-0.34,0.71,0.07,-0.77,0.14
8860,0.64,-0.34,0.71,0.56,-0.7,0.42
8880,0.64,-0.35,0.71,0.28,-0.49,0.42
8900,0.64,-0.35,0.71,0.77,-0.56,0.21
8920,0.64,-0.34,0.71,0.77,-0.84,0.21
8940,0.64,-0.34,0.71,0.7,-1.26,0.49
8960,0.64,-0.35,0.71,0.98,-0.7,0.63
8980,0.64,-0.34,0.71,0.77,-1.05,0.42
9000,0.64,-0.34,0.71,1.05,-0.84,0.56
9020,0.64,-0.34,0.71,1.05,-0.63,0.77
9040,0.64,-0.34,0.71,0.98,-0.84,0.7
9060,0.64,-0.34,0.71,1.19,-0.84,0.63
9080,0.64,-0.34,0.71,1.4,-0.91,0.91
9100,0.64,-0.35,0.71,1.26,-1.4,0.49
9120,0.64,-0.35,0.71,0.77,-1.47,0.28
9140,0.64,-0.34,0.71,1.12,-1.75,0.28
9160,0.64,-0.34,0.71,0.21,-1.54,0.28
9180,0.64,-0.34,0.71,0.21,-1.89,0.63
9200,0.64,-0.35,0.71,-0.21,-1.75,0.42
9220,0.64,-0.34,0.71,-0.14,-1.96,0.0
9240,0.64,-0.34,0.71,0.14,-2.31,0.14
9260,0.64,-0.35,0.71,-0.14,-2.17,0.21
9280,0.64,-0.35,0.71,0.07,-2.59,0.42
9300,0.64,-0.34,0.71,-0.07,-2.52,0.14
9320,0.64,-0.35,0.71,0.14,-2.45,0.35
9340,0.65,-0.34,0.71,0.21,-2.03,0.21
9360,0.64,-0.34,0.71,-0.14,-1.61,0.0
9380,0.64,-0.34,0.7,0.14,-2.03,0.28
9400,0.65,-0.34,0.71,0.49,-2.17,0.42
9420,0.65,-0.34,0.71,-0.07,-2.03,0.07
9440,0.64,-0.35,0.71,-0.42,-1.54,0.0
